-999,997.96826,33.79000,34.41601,15.92864,-999,-999,-999,0.28043,0.29271,-999,-999,-999,-999,-999,-999,-999,-999,-999,388.2,33.8,2019-06-30 14:00:00
-999,997.98742,33.78000,34.53027,15.97182,-999,-999,-999,0.28143,0.29344,0.40332,0.38536,0.40872,0.10740,0.24698,0.26320,213202420,213220041,0.09970,388.3,33.8,2019-06-30 14:00:06
-999,998.02899,33.78000,34.49902,15.95763,-999,-999,-999,0.27923,0.29115,-999,-999,-999,-999,-999,-999,-999,-999,-999,387.8,33.8,2019-06-30 14:00:09
-999,997.99267,33.78000,34.50879,15.96206,-999,-999,-999,0.28052,0.29307,0.40872,0.38389,0.40680,0.10832,0.24835,0.26549,213001312,213220031,0.79988,388.1,33.8,2019-06-30 14:00:14
-999,997.98107,33.76000,34.58008,15.97689,-999,-999,-999,0.27768,0.28867,-999,-999,-999,-999,-999,-999,-999,-999,-999,390.5,33.8,2019-06-30 14:00:17
-999,998.03125,33.77000,34.59082,15.99052,-999,-999,-999,0.28116,0.29124,0.41230,0.39186,0.41358,0.11739,0.25394,0.26879,211401304,213220031,2.85215,390.9,33.8,2019-06-30 14:00:22
-999,998.00451,33.76000,34.61133,15.99105,-999,-999,-999,0.27584,0.28547,-999,-999,-999,-999,-999,-999,-999,-999,-999,389.8,33.8,2019-06-30 14:00:24
-999,998.01312,33.77000,34.51855,15.95775,-999,-999,-999,0.27456,0.28537,0.41248,0.38939,0.41670,0.11519,0.25376,0.26851,213220034,213220034,0.00000,388.9,33.8,2019-06-30 14:00:29
-999,997.95861,33.76000,34.42480,15.90638,-999,-999,-999,0.27419,0.28867,-999,-999,-999,-999,-999,-999,-999,-999,-999,388.9,33.8,2019-06-30 14:00:31
-999,997.97906,33.75000,34.37207,15.87363,-999,-999,-999,0.27813,0.28941,0.41266,0.38994,0.40973,0.11529,0.25000,0.26567,213220041,213220041,0.00000,387.5,33.8,2019-06-30 14:00:37
-999,997.98333,33.75000,34.41308,15.89230,-999,-999,-999,0.28262,0.29307,-999,-999,-999,-999,-999,-999,-999,-999,-999,388.1,33.8,2019-06-30 14:00:39
-999,997.92889,33.74000,34.48535,15.91640,-999,-999,-999,0.27969,0.29353,0.41285,0.39159,0.41697,0.11208,0.25284,0.26998,212322034,213220042,1.34093,389.6,33.8,2019-06-30 14:00:45
-999,998.01336,33.73000,34.48535,15.90765,-999,-999,-999,0.27997,0.29078,-999,-999,-999,-999,-999,-999,-999,-999,-999,390.9,33.8,2019-06-30 14:00:47
-999,997.98559,33.73000,34.50586,15.91696,-999,-999,-999,0.27988,0.29188,0.41459,0.39690,0.41477,0.11052,0.25330,0.26879,213220030,213220030,0.00000,387.6,33.8,2019-06-30 14:00:52
-999,997.99749,33.72000,34.47266,15.89313,-999,-999,-999,0.27703,0.28739,-999,-999,-999,-999,-999,-999,-999,-999,-999,389.3,33.8,2019-06-30 14:00:54
-999,997.94500,33.73000,34.52637,15.92627,-999,-999,-999,0.27905,0.29106,0.41899,0.38847,0.41413,0.11162,0.25101,0.26650,213121033,213220042,0.32875,389.7,33.8,2019-06-30 14:01:00
-999,997.96844,33.72000,34.55664,15.93124,-999,-999,-999,0.28180,0.29225,-999,-999,-999,-999,-999,-999,-999,-999,-999,391.0,33.8,2019-06-30 14:01:02
-999,998.06243,33.71000,34.55566,15.92204,-999,-999,-999,0.28006,0.29261,0.42165,0.39305,0.41138,0.11574,0.24688,0.26595,213101042,213220030,0.46434,390.7,33.8,2019-06-30 14:01:09
-999,998.00048,33.73000,34.59863,15.95903,-999,-999,-999,0.28088,0.29252,-999,-999,-999,-999,-999,-999,-999,-999,-999,391.0,33.8,2019-06-30 14:01:11
-999,998.01562,33.72000,34.62793,15.96353,-999,-999,-999,0.27493,0.28831,0.42082,0.39342,0.41486,0.11098,0.25165,0.26989,210433413,213220030,4.32628,390.3,33.8,2019-06-30 14:01:17
-999,997.99414,33.71000,34.65918,15.96891,-999,-999,-999,0.27758,0.28776,-999,-999,-999,-999,-999,-999,-999,-999,-999,393.6,33.8,2019-06-30 14:01:19
-999,997.94299,33.71000,34.65918,15.96891,-999,-999,-999,0.27520,0.28702,0.41789,0.39553,0.41541,0.11556,0.24918,0.26659,213220030,213220030,0.00000,393.6,33.8,2019-06-30 14:01:25
