-999,996.28228,35.16000,24.46875,11.84336,-999,-999,-999,0.28317,0.28886,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.5,34.9,2019-06-30 18:00:00
-999,996.50872,35.16000,24.54199,11.88873,-999,-999,-999,0.28766,0.29069,0.41871,0.38526,0.40222,0.10521,0.24496,0.26054,213220042,213220042,0.00000,382.7,34.9,2019-06-30 18:00:06
-999,996.39343,35.16000,24.55274,11.89537,-999,-999,-999,0.28317,0.28647,-999,-999,-999,-999,-999,-999,-999,-999,-999,379.4,34.9,2019-06-30 18:00:08
-999,996.38140,35.17000,24.55371,11.90437,-999,-999,-999,0.28418,0.29032,0.42504,0.38380,0.39910,0.10035,0.23974,0.25651,210300430,213220042,4.91446,379.9,34.9,2019-06-30 18:00:14
-999,996.37579,35.18000,24.54297,11.90613,-999,-999,-999,0.28372,0.28959,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.9,35.0,2019-06-30 18:00:17
-999,996.57580,35.17000,24.56348,11.91041,-999,-999,-999,0.28409,0.28950,0.43942,0.37940,0.40488,0.10695,0.24991,0.26512,212232332,213220030,1.60577,380.0,34.9,2019-06-30 18:00:22
-999,996.65484,35.17000,24.57324,11.91645,-999,-999,-999,0.28262,0.28574,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.2,34.9,2019-06-30 18:00:24
-999,996.33544,35.17000,24.55274,11.90377,-999,-999,-999,0.28363,0.29023,0.44520,0.38627,0.40937,0.11272,0.25110,0.26512,213220030,213220030,0.00000,383.2,34.9,2019-06-30 18:00:30
-999,996.26171,35.17000,24.50098,11.87173,-999,-999,-999,0.28510,0.29069,-999,-999,-999,-999,-999,-999,-999,-999,-999,386.3,34.9,2019-06-30 18:00:32
-999,996.16455,35.17000,24.41797,11.82023,-999,-999,-999,0.28308,0.28986,0.44841,0.39122,0.40598,0.10805,0.24973,0.26622,213220042,213220042,0.00000,385.4,34.9,2019-06-30 18:00:37
-999,996.60034,35.16000,24.42774,11.81791,-999,-999,-999,0.28437,0.29032,-999,-999,-999,-999,-999,-999,-999,-999,-999,386.6,34.9,2019-06-30 18:00:39
-999,996.78704,35.18000,24.41797,11.82863,-999,-999,-999,0.28363,0.29014,0.45198,0.38893,0.40772,0.10731,0.24918,0.26457,213220040,213220040,0.00000,386.0,35.0,2019-06-30 18:00:44
-999,996.36187,35.18000,24.44922,11.84804,-999,-999,-999,0.27438,0.28427,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.8,34.9,2019-06-30 18:00:46
-999,996.65960,35.20000,24.47070,11.87815,-999,-999,-999,0.27621,0.28510,0.44382,0.38801,0.40781,0.10548,0.24918,0.26485,211312434,213220040,3.10811,381.7,34.9,2019-06-30 18:00:52
-999,996.25830,35.19000,24.41895,11.83762,-999,-999,-999,0.27658,0.28290,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.4,34.9,2019-06-30 18:00:54
-999,996.43127,35.18000,24.44922,11.84804,-999,-999,-999,0.27823,0.28510,0.43521,0.38975,0.40836,0.10878,0.25119,0.26466,213141112,213220033,0.18998,383.7,34.9,2019-06-30 18:00:59
-999,996.28955,35.17000,24.42774,11.82630,-999,-999,-999,0.27942,0.28913,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.1,35.0,2019-06-30 18:01:02
-999,996.40594,35.16000,24.43750,11.82397,-999,-999,-999,0.28217,0.28986,0.42192,0.37995,0.40213,0.10704,0.24496,0.26164,213220031,213220031,0.00000,381.2,35.0,2019-06-30 18:01:07
-999,996.32257,35.16000,24.41699,11.81123,-999,-999,-999,0.28327,0.29023,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.3,34.9,2019-06-30 18:01:09
-999,996.38372,35.16000,24.37598,11.78573,-999,-999,-999,0.28299,0.29087,0.43072,0.38875,0.40762,0.10649,0.24936,0.26576,213204010,213220041,0.08383,380.3,35.0,2019-06-30 18:01:15
-999,996.31640,35.14000,24.38477,11.77442,-999,-999,-999,0.28391,0.29041,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.6,34.9,2019-06-30 18:01:17
-999,996.32012,35.12000,24.37305,11.75035,-999,-999,-999,0.28418,0.29170,0.43338,0.39498,0.40836,0.10713,0.24945,0.26558,213220031,213220031,0.00000,384.5,35.0,2019-06-30 18:01:22
-999,996.14361,35.12000,24.33203,11.72481,-999,-999,-999,0.28180,0.29078,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.1,35.0,2019-06-30 18:01:25
-999,996.28814,35.12000,24.22754,11.65958,-999,-999,-999,0.28061,0.28849,0.43594,0.39544,0.40543,0.10594,0.24798,0.26411,211214022,213220041,3.43456,381.3,35.0,2019-06-30 18:01:30
-999,996.05841,35.11000,24.26856,11.67683,-999,-999,-999,0.28336,0.28977,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.7,35.0,2019-06-30 18:01:33
-999,996.14544,35.09000,24.26758,11.65944,-999,-999,-999,0.28272,0.28996,0.42953,0.39864,0.40643,0.10841,0.25110,0.26512,213220032,213220032,0.00000,386.1,35.0,2019-06-30 18:01:38
-999,996.31744,35.08000,24.27734,11.65715,-999,-999,-999,0.28189,0.28968,-999,-999,-999,-999,-999,-999,-999,-999,-999,380.6,35.0,2019-06-30 18:01:40
-999,996.07232,35.05000,24.19238,11.57889,-999,-999,-999,0.27520,0.28537,0.42449,0.39819,0.40671,0.10557,0.25000,0.26365,212443040,213220042,0.84835,380.1,34.9,2019-06-30 18:01:46
