-999,997.71923,25.54000,48.41504,13.85006,-999,-999,-999,0.28849,0.28070,0.37729,0.32066,0.33449,0.11913,0.25477,0.25229,203122000,213220030,8.86606,386.1,30.6,2019-06-30 19:00:04
-999,997.51818,25.50000,48.84473,13.94970,-999,-999,-999,0.28794,0.27538,-999,-999,-999,-999,-999,-999,-999,-999,-999,386.8,30.6,2019-06-30 19:00:10
-999,997.55407,25.47000,48.95215,13.95611,-999,-999,-999,0.28757,0.27988,0.38059,0.31516,0.33449,0.11895,0.25641,0.25724,210344041,213220030,4.59571,386.2,30.5,2019-06-30 19:00:17
-999,997.20593,25.44000,49.32324,14.04517,-999,-999,-999,0.29234,0.28207,0.37977,0.32011,0.33431,0.12363,0.25770,0.25733,204401341,213220030,6.27010,385.1,30.5,2019-06-30 19:00:21
-999,997.21624,25.39000,49.18555,13.95618,-999,-999,-999,0.28785,0.27832,0.38297,0.32102,0.33495,0.11996,0.25486,0.25623,204443213,213220030,5.97331,380.5,30.5,2019-06-30 19:00:27
-999,997.35076,25.37000,48.91113,13.85158,-999,-999,-999,0.28904,0.27978,-999,-999,-999,-999,-999,-999,-999,-999,-999,386.6,30.5,2019-06-30 19:00:34
-999,996.89434,25.33000,49.25000,13.92138,-999,-999,-999,0.28840,0.28171,0.39076,0.32221,0.33559,0.11813,0.25825,0.25788,212142124,213220033,1.88549,384.9,30.5,2019-06-30 19:00:42
-999,997.62414,25.29000,49.71973,14.03116,-999,-999,-999,0.29335,0.28235,0.40552,0.32139,0.33486,0.12271,0.25641,0.25651,211020140,213220031,4.10072,390.5,30.4,2019-06-30 19:00:45
-999,997.25854,25.26000,49.91894,14.06535,-999,-999,-999,0.29087,0.27905,-999,-999,-999,-999,-999,-999,-999,-999,-999,390.2,30.4,2019-06-30 19:00:49
-999,997.43359,25.24000,49.89648,14.04004,-999,-999,-999,0.29051,0.27969,0.39819,0.31965,0.33761,0.12051,0.25678,0.25403,203314303,213220031,8.21469,388.5,30.3,2019-06-30 19:00:56
-999,997.60681,25.20000,49.84180,13.98638,-999,-999,-999,0.28602,0.28070,0.39663,0.31782,0.33523,0.11840,0.25889,0.25788,211020340,213220031,4.09525,390.5,30.3,2019-06-30 19:01:01
-999,997.32482,25.15000,50.05859,14.00744,-999,-999,-999,0.28922,0.28006,0.39049,0.31846,0.34063,0.12344,0.25678,0.25651,203144222,213220031,8.69522,387.1,30.3,2019-06-30 19:01:09
-999,996.98992,25.13000,50.33887,14.07525,-999,-999,-999,0.29087,0.27813,-999,-999,-999,-999,-999,-999,-999,-999,-999,386.4,30.2,2019-06-30 19:01:12
-999,997.75341,25.10000,50.99219,14.24691,-999,-999,-999,0.29701,0.28070,0.38691,0.31369,0.33596,0.12353,0.25669,0.25687,202413320,213220031,9.59556,387.2,30.2,2019-06-30 19:01:18
-999,997.11883,25.08000,50.89746,14.19975,-999,-999,-999,0.29381,0.28327,0.38416,0.30938,0.33495,0.12848,0.25696,0.25816,210231220,213220031,5.04298,384.5,30.2,2019-06-30 19:01:23
-999,997.39013,25.05000,51.15723,14.25083,-999,-999,-999,0.29252,0.28052,-999,-999,-999,-999,-999,-999,-999,-999,-999,387.9,30.2,2019-06-30 19:01:28
-999,997.86688,25.03000,51.32715,14.28369,-999,-999,-999,0.28941,0.28024,0.38022,0.31342,0.33624,0.12674,0.26081,0.25724,212143211,213220034,1.87006,385.5,30.1,2019-06-30 19:01:36
-999,997.54998,25.01000,50.97168,14.15783,-999,-999,-999,0.29197,0.28207,0.37967,0.31552,0.33871,0.11987,0.25614,0.25761,212034003,213220024,2.27203,385.6,30.1,2019-06-30 19:01:40
-999,997.73767,25.00000,50.92871,14.13559,-999,-999,-999,0.28519,0.27823,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.9,30.1,2019-06-30 19:01:43
-999,997.74609,24.96000,50.76367,14.04865,-999,-999,-999,0.28693,0.28217,0.38242,0.31983,0.33761,0.12757,0.25825,0.25742,204002301,213220034,7.62698,386.8,30.1,2019-06-30 19:01:52
-999,997.29614,24.96000,50.99512,14.11890,-999,-999,-999,0.29087,0.28052,0.38407,0.31314,0.33642,0.12308,0.25880,0.25871,204324413,213220030,6.43295,387.4,30.0,2019-06-30 19:01:56
-999,997.41217,24.94000,51.09473,14.13062,-999,-999,-999,0.29206,0.27978,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.1,30.0,2019-06-30 19:01:59
-999,997.50421,24.93000,51.26367,14.17242,-999,-999,-999,0.29399,0.28125,0.38361,0.31378,0.33468,0.12143,0.25926,0.25751,210033122,213220030,5.70201,384.5,30.0,2019-06-30 19:02:06
-999,997.57922,24.91000,51.50293,14.22596,-999,-999,-999,0.29564,0.28207,0.38297,0.31782,0.33724,0.12812,0.26210,0.25916,211243011,213220030,3.24307,385.0,30.0,2019-06-30 19:02:09
-999,997.37268,24.88000,51.99512,14.34539,-999,-999,-999,0.29463,0.28052,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.1,30.0,2019-06-30 19:02:16
-999,998.30407,24.86000,51.55859,14.19656,-999,-999,-999,0.29151,0.28198,0.38416,0.31442,0.33614,0.12729,0.26274,0.26100,211104422,213220030,3.83337,386.7,29.9,2019-06-30 19:02:23
-999,997.42205,24.85000,51.52734,14.17797,-999,-999,-999,0.29170,0.28061,0.38884,0.31690,0.33459,0.12463,0.26091,0.25898,203344310,213220033,8.00947,384.8,29.9,2019-06-30 19:02:31
-999,997.25549,24.83000,51.58594,14.17709,-999,-999,-999,0.29307,0.28363,0.39140,0.32075,0.33944,0.12527,0.26219,0.25944,212121211,213220031,2.03389,388.2,29.9,2019-06-30 19:02:34
-999,998.25079,24.80000,51.64355,14.16668,-999,-999,-999,0.29674,0.28070,0.39177,0.32029,0.33715,0.12857,0.26118,0.25962,203324134,213220031,8.15001,382.8,29.8,2019-06-30 19:02:41
-999,997.84204,24.80000,51.80371,14.21453,-999,-999,-999,0.29435,0.28152,0.39984,0.32185,0.33376,0.12692,0.26228,0.25916,204222040,213220031,6.81203,391.2,29.8,2019-06-30 19:02:49
-999,997.55310,24.77000,51.88183,14.21015,-999,-999,-999,0.29353,0.28098,0.40515,0.31946,0.33807,0.12967,0.26530,0.26201,203033221,213220034,9.11970,388.6,29.8,2019-06-30 19:02:58
-999,997.65484,24.76000,51.78906,14.17326,-999,-999,-999,0.29197,0.28070,0.40827,0.31827,0.33202,0.12253,0.25907,0.25889,204400221,213220032,6.28782,390.2,29.7,2019-06-30 19:03:04
-999,997.30133,24.74000,51.84863,14.17258,-999,-999,-999,0.29289,0.28079,-999,-999,-999,-999,-999,-999,-999,-999,-999,388.8,29.7,2019-06-30 19:03:09
-999,997.32733,24.71000,52.29785,14.27825,-999,-999,-999,0.29527,0.27951,0.40277,0.31946,0.33807,0.12546,0.25770,0.26026,210130044,213220032,5.40269,388.4,29.6,2019-06-30 19:03:20
-999,997.47460,24.69000,52.37598,14.28286,-999,-999,-999,0.29655,0.28446,0.39938,0.31910,0.34073,0.12812,0.25999,0.25953,210032023,213220024,5.71822,391.6,29.7,2019-06-30 19:03:24
-999,997.67187,24.68000,52.62695,14.34758,-999,-999,-999,0.29720,0.28162,0.39406,0.31635,0.33853,0.13270,0.26081,0.26219,210441101,213220034,4.29463,388.0,29.6,2019-06-30 19:03:28
-999,997.37811,24.66000,52.65527,14.33742,-999,-999,-999,0.29591,0.28107,0.39947,0.31452,0.34100,0.12894,0.26219,0.26201,213220032,213220032,0.00000,387.7,29.6,2019-06-30 19:03:40
-999,997.35845,24.63000,52.35937,14.22253,-999,-999,-999,0.29096,0.27978,0.39800,0.31708,0.34228,0.12546,0.26201,0.26017,210124334,213220042,5.40923,384.0,29.6,2019-06-30 19:03:46
-999,997.87811,24.63000,52.40820,14.23694,-999,-999,-999,0.29665,0.28345,0.39736,0.31332,0.34219,0.12408,0.26063,0.26017,210310144,213220033,4.85287,384.6,29.5,2019-06-30 19:03:55
-999,997.47436,24.61000,52.85058,14.34848,-999,-999,-999,0.29747,0.28171,0.39489,0.31387,0.33871,0.12665,0.26292,0.26091,210341423,213220030,4.62668,384.0,29.5,2019-06-30 19:04:00
-999,997.16705,24.59000,53.05957,14.39106,-999,-999,-999,0.29655,0.28143,0.39424,0.31534,0.33908,0.12363,0.26136,0.26036,202313314,213220033,9.93786,383.0,29.4,2019-06-30 19:04:13
-999,997.38281,24.57000,53.20898,14.41608,-999,-999,-999,0.29720,0.28327,0.40176,0.31378,0.33422,0.12363,0.26026,0.25953,203202433,213220031,8.64806,384.5,29.4,2019-06-30 19:04:16
-999,997.90252,24.57000,53.55078,14.51525,-999,-999,-999,0.29912,0.28299,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.6,29.4,2019-06-30 19:04:19
-999,997.61236,24.56000,53.29785,14.43266,-999,-999,-999,0.29912,0.28217,0.40249,0.31607,0.33816,0.12427,0.26255,0.26017,210220202,213220031,5.12593,387.9,29.4,2019-06-30 19:04:25
-999,996.72637,24.54000,53.42676,14.45156,-999,-999,-999,0.29921,0.28171,0.40634,0.30966,0.33715,0.12683,0.26402,0.26265,210331414,213213304,4.67611,386.0,29.4,2019-06-30 19:04:28
-999,998.14892,24.52000,53.25195,14.38230,-999,-999,-999,0.29298,0.27933,0.40964,0.31681,0.33917,0.12747,0.26173,0.26127,211420241,213213302,2.70979,385.7,29.4,2019-06-30 19:04:36
-999,997.23907,24.51000,52.89941,14.27027,-999,-999,-999,0.29289,0.27804,0.40607,0.31507,0.33935,0.11941,0.26265,0.26072,204210041,213213310,6.88872,390.1,29.3,2019-06-30 19:04:44
-999,997.37658,24.51000,52.65820,14.19961,-999,-999,-999,0.29014,0.28033,0.40680,0.31461,0.34357,0.12473,0.26494,0.26072,204012201,213213311,7.54230,388.6,29.2,2019-06-30 19:04:54
-999,997.39257,24.48000,52.56348,14.14406,-999,-999,-999,0.29216,0.28198,0.41230,0.31470,0.34494,0.12903,0.26494,0.26246,210310200,213213302,4.83287,389.2,29.2,2019-06-30 19:04:58
-999,997.22540,24.47000,52.42187,14.09315,-999,-999,-999,0.29096,0.27997,0.42174,0.31562,0.33770,0.12262,0.26109,0.26045,204402440,213213310,6.23481,388.6,29.2,2019-06-30 19:05:12
-999,997.49578,24.46000,52.72070,14.17172,-999,-999,-999,0.29280,0.28253,0.41807,0.30691,0.33788,0.12408,0.26164,0.25935,210340222,213220033,4.64626,390.7,29.2,2019-06-30 19:05:16
-999,997.07562,24.43000,53.15039,14.26946,-999,-999,-999,0.29720,0.28152,0.42440,0.31617,0.33486,0.12445,0.26246,0.26146,211342300,213220033,2.90752,390.4,29.1,2019-06-30 19:05:20
-999,997.38458,24.43000,52.94043,14.20826,-999,-999,-999,0.29555,0.28244,0.42623,0.31351,0.33990,0.12738,0.26393,0.26127,211411041,213220033,2.79031,389.6,29.1,2019-06-30 19:05:32
-999,997.39990,24.42000,53.00976,14.21924,-999,-999,-999,0.29655,0.28253,0.42513,0.31378,0.34018,0.12628,0.26402,0.26155,204012444,213220034,7.55333,390.6,29.1,2019-06-30 19:05:38
-999,997.50482,24.41000,52.70703,14.12148,-999,-999,-999,0.29426,0.28244,0.42284,0.31525,0.33706,0.12225,0.26228,0.26228,204240314,213220032,6.69569,391.6,29.1,2019-06-30 19:05:44
-999,997.58404,24.40000,52.63476,14.09105,-999,-999,-999,0.29115,0.28244,-999,-999,-999,-999,-999,-999,-999,-999,-999,389.0,29.1,2019-06-30 19:05:52
-999,997.66693,24.39000,52.67383,14.09326,-999,-999,-999,0.29289,0.28217,0.42907,0.31507,0.33779,0.12537,0.26549,0.26365,211313441,213220032,3.09390,389.7,29.0,2019-06-30 19:06:02
-999,997.65399,24.38000,52.48144,14.02752,-999,-999,-999,0.29307,0.28043,0.42357,0.31607,0.33770,0.12775,0.26457,0.26292,211321412,213220024,3.05407,388.5,29.0,2019-06-30 19:06:14
-999,997.57812,24.37000,52.40918,13.99702,-999,-999,-999,0.29390,0.27960,0.41835,0.31534,0.33706,0.11987,0.26347,0.26072,201020121,213220034,12.65178,388.9,29.0,2019-06-30 19:06:16
-999,997.99420,24.35000,52.67871,14.05771,-999,-999,-999,0.29509,0.28143,0.42284,0.31497,0.33715,0.12088,0.26530,0.26292,210003311,213220022,5.90208,389.2,29.0,2019-06-30 19:06:19
-999,997.72186,24.34000,52.83008,14.09277,-999,-999,-999,0.29509,0.28308,-999,-999,-999,-999,-999,-999,-999,-999,-999,388.5,28.9,2019-06-30 19:06:23
-999,997.53015,24.35000,52.79004,14.09031,-999,-999,-999,0.29454,0.27969,0.42898,0.31552,0.33871,0.12518,0.26393,0.26365,210132033,213220024,5.37568,391.7,28.9,2019-06-30 19:06:33
-999,997.56744,24.34000,52.84863,14.09820,-999,-999,-999,0.29463,0.28006,0.43191,0.31846,0.34008,0.12674,0.26430,0.26274,211103003,213220034,3.85940,390.8,28.8,2019-06-30 19:06:36
-999,998.02819,24.33000,52.51562,13.99137,-999,-999,-999,0.29518,0.28134,0.42265,0.31534,0.33651,0.12564,0.26530,0.26420,201310300,213220032,11.68974,385.8,28.8,2019-06-30 19:06:44
-999,997.91406,24.33000,52.64746,14.03006,-999,-999,-999,0.29674,0.28226,0.42018,0.31937,0.34008,0.12738,0.26182,0.26347,202023134,213220022,10.89923,386.8,28.8,2019-06-30 19:06:52
-999,997.53179,24.33000,52.64746,14.03006,-999,-999,-999,0.29692,0.28088,0.41395,0.31296,0.34082,0.12326,0.26521,0.26411,204044002,213220022,7.33342,385.7,28.8,2019-06-30 19:06:58
-999,997.38330,24.32000,52.85644,14.08198,-999,-999,-999,0.29545,0.28336,0.40872,0.31827,0.33834,0.11776,0.26246,0.26155,210401400,213220032,4.55991,382.1,28.7,2019-06-30 19:07:04
-999,997.45153,24.32000,52.92676,14.10251,-999,-999,-999,0.29628,0.28162,0.40772,0.31782,0.33734,0.12610,0.26530,0.26356,211402113,213220030,2.84340,383.2,28.8,2019-06-30 19:07:10
-999,997.48455,24.31000,53.27832,14.19555,-999,-999,-999,0.29738,0.28171,0.40992,0.31782,0.34128,0.12023,0.26595,0.26420,204130441,213220030,7.10183,385.4,28.7,2019-06-30 19:07:19
-999,997.49914,24.30000,53.47754,14.24399,-999,-999,-999,0.29793,0.28143,0.41349,0.31470,0.34183,0.12683,0.26686,0.26283,210122213,213220030,5.43980,385.6,28.7,2019-06-30 19:07:25
-999,997.20880,24.29000,53.53711,14.25194,-999,-999,-999,0.29839,0.28070,0.42055,0.31983,0.34118,0.12436,0.26787,0.26613,202322441,213220030,9.87880,387.3,28.7,2019-06-30 19:07:33
-999,997.37359,24.28000,53.72851,14.29787,-999,-999,-999,0.29747,0.28180,0.41734,0.32093,0.34036,0.12573,0.26943,0.26512,210240302,213220030,4.98629,385.5,28.6,2019-06-30 19:07:42
-999,997.26580,24.27000,54.27930,14.44645,-999,-999,-999,0.30224,0.28189,0.41606,0.32130,0.34109,0.12436,0.26888,0.26595,202010422,213220033,11.00181,388.4,28.6,2019-06-30 19:07:53
-999,997.72155,24.26000,54.06836,14.37689,-999,-999,-999,0.29894,0.28262,0.41551,0.31727,0.34302,0.12729,0.26998,0.26650,210004213,213220023,5.89102,386.4,28.6,2019-06-30 19:08:01
-999,997.42687,24.25000,54.03613,14.35839,-999,-999,-999,0.29839,0.28253,0.41560,0.31717,0.33853,0.12592,0.26686,0.26292,204440312,213220030,6.01172,383.0,28.6,2019-06-30 19:08:05
