-999,997.61553,32.46000,35.89355,15.41857,-999,-999,-999,0.28547,0.29170,0.42604,0.39159,0.40029,0.11382,0.25192,0.26732,213220041,213220041,0.00000,392.2,33.2,2019-06-30 15:00:00
-999,997.52923,32.45000,35.89258,15.40934,-999,-999,-999,0.28583,0.29289,-999,-999,-999,-999,-999,-999,-999,-999,-999,389.8,33.2,2019-06-30 15:00:02
-999,997.59313,32.46000,35.82129,15.38712,-999,-999,-999,0.28372,0.29188,0.41633,0.38426,0.39479,0.10915,0.24652,0.26146,210131231,213220041,5.38483,392.8,33.2,2019-06-30 15:00:08
-999,997.61126,32.46000,35.81055,15.38245,-999,-999,-999,0.28556,0.29216,-999,-999,-999,-999,-999,-999,-999,-999,-999,392.9,33.2,2019-06-30 15:00:10
-999,997.60266,32.45000,35.83105,15.38258,-999,-999,-999,0.28638,0.29225,0.41862,0.38416,0.39589,0.11153,0.24386,0.26072,211041202,213220034,3.94979,391.7,33.2,2019-06-30 15:00:16
-999,997.60778,32.45000,35.64551,15.30161,-999,-999,-999,0.28345,0.29161,-999,-999,-999,-999,-999,-999,-999,-999,-999,390.7,33.2,2019-06-30 15:00:19
-999,997.50585,32.45000,35.51172,15.24301,-999,-999,-999,0.27804,0.28675,0.42467,0.38728,0.39800,0.11556,0.24908,0.26430,203233312,213220024,8.43292,391.2,33.2,2019-06-30 15:00:24
-999,997.56640,32.45000,35.41894,15.20225,-999,-999,-999,0.27658,0.28537,-999,-999,-999,-999,-999,-999,-999,-999,-999,391.3,33.2,2019-06-30 15:00:27
-999,997.59741,32.46000,35.30566,15.16114,-999,-999,-999,0.27603,0.28382,0.41688,0.38755,0.39525,0.10924,0.25183,0.26585,212041430,213220030,2.23252,391.7,33.2,2019-06-30 15:00:32
-999,997.54211,32.46000,35.54297,15.26550,-999,-999,-999,0.27703,0.28418,-999,-999,-999,-999,-999,-999,-999,-999,-999,390.5,33.3,2019-06-30 15:00:35
-999,997.51232,32.44000,35.26367,15.12505,-999,-999,-999,0.28079,0.29133,0.41578,0.38636,0.39855,0.10777,0.25275,0.26549,204111210,213220030,7.23217,390.6,33.2,2019-06-30 15:00:40
-999,997.59185,32.46000,35.34766,15.17965,-999,-999,-999,0.27896,0.28849,-999,-999,-999,-999,-999,-999,-999,-999,-999,392.8,33.2,2019-06-30 15:00:42
-999,997.51013,32.46000,35.22363,15.12492,-999,-999,-999,0.28226,0.29179,0.40735,0.38105,0.39938,0.11144,0.24982,0.26356,212121241,213220030,2.03214,388.2,33.2,2019-06-30 15:00:48
-999,997.60571,32.46000,35.23437,15.12967,-999,-999,-999,0.28198,0.29032,-999,-999,-999,-999,-999,-999,-999,-999,-999,388.8,33.2,2019-06-30 15:00:50
-999,997.61431,32.47000,35.23437,15.13845,-999,-999,-999,0.28143,0.28950,0.41367,0.38380,0.40103,0.10805,0.25348,0.26567,212040110,213220030,2.25550,386.9,33.2,2019-06-30 15:00:55
-999,997.57061,32.48000,35.31836,15.18431,-999,-999,-999,0.28602,0.29078,-999,-999,-999,-999,-999,-999,-999,-999,-999,389.3,33.2,2019-06-30 15:00:57
-999,997.61212,32.48000,35.33887,15.19335,-999,-999,-999,0.28281,0.28968,0.40992,0.38352,0.39608,0.11190,0.25229,0.26640,213220030,213220030,0.00000,389.1,33.2,2019-06-30 15:01:10
-999,997.63452,32.49000,35.35937,15.21118,-999,-999,-999,0.28143,0.28876,0.41367,0.38187,0.39855,0.11245,0.25156,0.26576,212203410,213220040,1.79640,388.5,33.2,2019-06-30 15:01:13
-999,997.59301,32.49000,35.37012,15.21591,-999,-999,-999,0.28446,0.29307,0.42100,0.38435,0.39947,0.11519,0.25348,0.26833,212014133,213220033,2.40488,394.1,33.2,2019-06-30 15:01:16
-999,997.55798,32.51000,35.40234,15.24767,-999,-999,-999,0.28290,0.29106,-999,-999,-999,-999,-999,-999,-999,-999,-999,394.8,33.2,2019-06-30 15:01:19
-999,997.53552,32.50000,35.41308,15.24361,-999,-999,-999,0.28492,0.29188,0.43319,0.38022,0.39800,0.11538,0.25513,0.26805,213220033,213220033,0.00000,398.2,33.2,2019-06-30 15:01:24
-999,997.59088,32.50000,35.18652,15.14364,-999,-999,-999,0.28134,0.28931,-999,-999,-999,-999,-999,-999,-999,-999,-999,404.9,33.2,2019-06-30 15:01:27
-999,997.58038,32.51000,34.98047,15.06099,-999,-999,-999,0.28262,0.29096,0.44731,0.38215,0.39984,0.11043,0.25431,0.26760,213220041,213220041,0.00000,409.7,33.2,2019-06-30 15:01:32
-999,997.65258,32.52000,35.04297,15.09755,-999,-999,-999,0.28098,0.28950,-999,-999,-999,-999,-999,-999,-999,-999,-999,409.7,33.2,2019-06-30 15:01:35
-999,997.65258,32.52000,35.13574,15.13871,-999,-999,-999,0.27841,0.28721,0.44428,0.38481,0.40066,0.11474,0.25385,0.26695,210141411,213220041,5.31205,409.1,33.2,2019-06-30 15:01:41
-999,997.64733,32.53000,35.13574,15.14749,-999,-999,-999,0.28455,0.29216,-999,-999,-999,-999,-999,-999,-999,-999,-999,406.4,33.2,2019-06-30 15:01:43
-999,997.60156,32.53000,35.13574,15.14749,-999,-999,-999,0.28620,0.29197,0.43163,0.38261,0.40112,0.11538,0.25220,0.26750,212233133,213220032,1.59767,404.1,33.2,2019-06-30 15:01:48
-999,997.60797,32.55000,35.15723,15.17456,-999,-999,-999,0.28528,0.29316,-999,-999,-999,-999,-999,-999,-999,-999,-999,400.9,33.2,2019-06-30 15:01:51
-999,997.64935,32.55000,35.08496,15.14252,-999,-999,-999,0.28519,0.29261,0.42989,0.38316,0.39901,0.11153,0.25348,0.26695,213220024,213220024,0.00000,401.7,33.3,2019-06-30 15:01:56
-999,997.54827,32.54000,34.94141,15.06993,-999,-999,-999,0.28088,0.28803,-999,-999,-999,-999,-999,-999,-999,-999,-999,401.5,33.2,2019-06-30 15:01:58
-999,997.60797,32.55000,34.82812,15.02817,-999,-999,-999,0.28079,0.29051,0.42577,0.37720,0.39644,0.11565,0.24853,0.26164,213220042,213220042,0.00000,401.1,33.2,2019-06-30 15:02:05
-999,997.58862,32.55000,34.75683,14.99630,-999,-999,-999,0.28235,0.29216,-999,-999,-999,-999,-999,-999,-999,-999,-999,397.3,33.2,2019-06-30 15:02:07
-999,997.58325,32.56000,34.76758,15.00988,-999,-999,-999,0.28345,0.29252,0.42540,0.38325,0.40304,0.11025,0.25376,0.26640,210121432,213220042,5.44775,399.9,33.2,2019-06-30 15:02:13
-999,997.52154,32.57000,34.80957,15.03742,-999,-999,-999,0.28418,0.29069,-999,-999,-999,-999,-999,-999,-999,-999,-999,397.6,33.2,2019-06-30 15:02:15
-999,997.54608,32.56000,34.79883,15.02385,-999,-999,-999,0.28327,0.29216,0.42284,0.38050,0.39534,0.10988,0.25064,0.26393,213220030,213220030,0.00000,396.5,33.2,2019-06-30 15:02:20
-999,997.52368,32.55000,35.00488,15.10695,-999,-999,-999,0.28501,0.29197,-999,-999,-999,-999,-999,-999,-999,-999,-999,395.4,33.2,2019-06-30 15:02:23
-999,997.59185,32.56000,35.01465,15.12007,-999,-999,-999,0.28345,0.28702,0.42073,0.38242,0.39892,0.11153,0.25009,0.26411,211133332,213220042,3.64478,395.4,33.2,2019-06-30 15:02:29
-999,997.60577,32.56000,35.10742,15.16127,-999,-999,-999,0.28098,0.28666,-999,-999,-999,-999,-999,-999,-999,-999,-999,395.7,33.2,2019-06-30 15:02:31
-999,997.68218,32.57000,35.04687,15.14316,-999,-999,-999,0.27969,0.29151,0.42247,0.38407,0.40066,0.10887,0.24881,0.25916,211322402,213220033,3.04136,398.7,33.2,2019-06-30 15:02:38
