-999,997.94110,30.93000,30.16309,11.41338,-999,-999,-999,0.28712,0.28803,0.42678,0.36849,0.38471,0.11373,0.26109,0.26906,211122043,213220040,3.73420,380.8,31.9,2019-06-30 22:00:01
-999,997.82867,30.95000,30.23535,11.46683,-999,-999,-999,0.28785,0.28766,-999,-999,-999,-999,-999,-999,-999,-999,-999,378.5,31.9,2019-06-30 22:00:04
-999,997.90625,30.95000,30.23633,11.46732,-999,-999,-999,0.28959,0.28821,0.42220,0.36584,0.37857,0.11180,0.25669,0.26530,204313021,213220033,6.52594,378.5,32.0,2019-06-30 22:00:10
-999,998.17578,30.97000,30.23633,11.48458,-999,-999,-999,0.29115,0.28437,0.42458,0.36345,0.38013,0.10832,0.25541,0.26604,144441011,213220033,14.55643,377.3,31.9,2019-06-30 22:00:13
-999,997.88397,30.98000,30.30957,11.52983,-999,-999,-999,0.28757,0.28849,0.42641,0.36629,0.37830,0.10942,0.25596,0.26521,210102113,213220023,5.57913,379.0,31.9,2019-06-30 22:00:21
-999,997.66326,30.98000,30.34082,11.54543,-999,-999,-999,0.28950,0.28565,-999,-999,-999,-999,-999,-999,-999,-999,-999,378.8,32.0,2019-06-30 22:00:26
-999,997.92541,30.98000,30.37207,11.56101,-999,-999,-999,0.28574,0.28647,0.42760,0.36712,0.37802,0.10805,0.25962,0.26659,144440230,213220033,14.56365,380.1,31.9,2019-06-30 22:00:32
-999,997.95043,30.90000,30.09863,11.35516,-999,-999,-999,0.28766,0.28547,0.43347,0.37738,0.37738,0.10502,0.25669,0.26219,210244114,213222033,4.96259,378.1,32.0,2019-06-30 22:01:01
-999,998.11688,30.89000,30.09863,11.34653,-999,-999,-999,0.28647,0.28776,0.43677,0.37683,0.37656,0.10997,0.25825,0.26274,202141432,213213222,10.42020,380.5,31.9,2019-06-30 22:01:30
-999,998.10314,30.89000,30.33496,11.46481,-999,-999,-999,0.28886,0.28748,0.43603,0.37867,0.37628,0.11199,0.25724,0.26475,204102033,213213301,7.27175,378.5,31.9,2019-06-30 22:01:41
-999,998.00659,30.89000,30.35547,11.47504,-999,-999,-999,0.28391,0.28244,-999,-999,-999,-999,-999,-999,-999,-999,-999,384.0,31.9,2019-06-30 22:01:44
-999,998.07757,30.88000,30.45703,11.51695,-999,-999,-999,0.28702,0.28391,0.44309,0.38343,0.37656,0.10521,0.25522,0.26356,200143301,213213304,13.81960,380.0,31.9,2019-06-30 22:01:54
-999,997.98016,30.88000,30.51953,11.54798,-999,-999,-999,0.28766,0.28721,0.44410,0.37793,0.37198,0.10933,0.25385,0.26365,201213321,213213300,11.97099,378.8,31.9,2019-06-30 22:01:57
-999,998.03704,30.87000,30.55957,11.55920,-999,-999,-999,0.28821,0.28492,0.44492,0.38178,0.37711,0.10484,0.25678,0.26540,204244134,213213300,6.62573,379.4,32.0,2019-06-30 22:02:00
-999,998.19860,30.87000,30.52832,11.54371,-999,-999,-999,0.28611,0.28272,-999,-999,-999,-999,-999,-999,-999,-999,-999,382.8,31.9,2019-06-30 22:02:07
-999,997.98614,30.87000,30.51856,11.53887,-999,-999,-999,0.28886,0.28629,0.45427,0.38490,0.37848,0.10970,0.25568,0.26475,203030341,213213303,9.13792,384.7,31.9,2019-06-30 22:02:14
-999,998.03314,30.87000,30.53809,11.54855,-999,-999,-999,0.28886,0.28968,0.46105,0.38251,0.37793,0.11437,0.25751,0.26576,203421441,213213304,7.82176,385.4,32.0,2019-06-30 22:02:19
-999,998.13482,30.86000,30.50781,11.52490,-999,-999,-999,0.28785,0.28794,-999,-999,-999,-999,-999,-999,-999,-999,-999,386.2,31.9,2019-06-30 22:02:23
-999,998.00640,30.86000,30.52734,11.53459,-999,-999,-999,0.28492,0.28821,0.46169,0.37582,0.38004,0.11272,0.25641,0.26521,202102341,213213302,10.68394,386.6,31.9,2019-06-30 22:02:29
-999,997.95642,30.85000,30.57910,11.55159,-999,-999,-999,0.28931,0.28629,0.45326,0.37729,0.37793,0.10585,0.25641,0.26512,202133141,213213300,10.47029,384.9,31.9,2019-06-30 22:02:32
-999,998.24291,30.84000,30.59863,11.55262,-999,-999,-999,0.28446,0.28382,-999,-999,-999,-999,-999,-999,-999,-999,-999,379.6,31.9,2019-06-30 22:02:38
-999,998.05932,30.84000,30.59863,11.55262,-999,-999,-999,0.28647,0.28794,0.44786,0.37445,0.37482,0.10722,0.25229,0.26173,201024300,213220022,12.59212,384.7,31.9,2019-06-30 22:02:44
-999,998.07946,30.83000,30.62891,11.55895,-999,-999,-999,0.28794,0.28922,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.2,31.9,2019-06-30 22:02:47
-999,998.06140,30.83000,30.62793,11.55846,-999,-999,-999,0.28766,0.28666,0.44611,0.37812,0.37830,0.10374,0.25486,0.26310,202411141,213213300,9.60830,382.9,31.9,2019-06-30 22:02:53
-999,998.19067,30.82000,30.64844,11.55995,-999,-999,-999,0.28776,0.28482,0.44190,0.38426,0.37839,0.11235,0.25559,0.26375,201321023,213220030,11.61425,382.1,31.9,2019-06-30 22:02:55
-999,997.95709,30.81000,30.60645,11.53056,-999,-999,-999,0.28776,0.28409,-999,-999,-999,-999,-999,-999,-999,-999,-999,383.1,31.9,2019-06-30 22:03:01
-999,998.04156,30.80000,30.61621,11.52674,-999,-999,-999,0.28693,0.28996,0.43704,0.37995,0.37738,0.11217,0.25614,0.26448,202232431,213220022,10.15264,379.1,31.9,2019-06-30 22:03:07
-999,997.73596,30.78000,30.61524,11.50898,-999,-999,-999,0.29216,0.28831,0.43567,0.37903,0.37949,0.10915,0.25504,0.26622,202434222,213213300,9.42867,382.4,31.9,2019-06-30 22:03:10
